"file_name","ankle_left_avg_height","ankle_right_avg_height","pelvis_avg_height","solar_plexus_avg_height","wrist_left_avg_height","wrist_right_avg_height","ankle_left_sd_height","ankle_right_sd_height","pelvis_sd_height","solar_plexus_sd_height","wrist_left_sd_height","wrist_right_sd_height","ankle_left_min_height","ankle_right_min_height","pelvis_min_height","solar_plexus_min_height","wrist_left_min_height","wrist_right_min_height","ankle_left_max_height","ankle_right_max_height","pelvis_max_height","solar_plexus_max_height","wrist_left_max_height","wrist_right_max_height","pelvis_avg_distance_moved","pelvis_sd_distance_moved","pelvis_min_distance_moved","pelvis_max_distance_moved","ankle_left_avg_velocity_magnitude","ankle_right_avg_velocity_magnitude","pelvis_avg_velocity_magnitude","solar_plexus_avg_velocity_magnitude","wrist_left_avg_velocity_magnitude","wrist_right_avg_velocity_magnitude","ankle_left_sd_velocity_magnitude","ankle_right_sd_velocity_magnitude","pelvis_sd_velocity_magnitude","solar_plexus_sd_velocity_magnitude","wrist_left_sd_velocity_magnitude","wrist_right_sd_velocity_magnitude","ankle_left_min_velocity_magnitude","ankle_right_min_velocity_magnitude","pelvis_min_velocity_magnitude","solar_plexus_min_velocity_magnitude","wrist_left_min_velocity_magnitude","wrist_right_min_velocity_magnitude","ankle_left_max_velocity_magnitude","ankle_right_max_velocity_magnitude","pelvis_max_velocity_magnitude","solar_plexus_max_velocity_magnitude","wrist_left_max_velocity_magnitude","wrist_right_max_velocity_magnitude","ankle_left_avg_acceleration_magnitude","ankle_right_avg_acceleration_magnitude","pelvis_avg_acceleration_magnitude","solar_plexus_avg_acceleration_magnitude","wrist_left_avg_acceleration_magnitude","wrist_right_avg_acceleration_magnitude","ankle_left_sd_acceleration_magnitude","ankle_right_sd_acceleration_magnitude","pelvis_sd_acceleration_magnitude","solar_plexus_sd_acceleration_magnitude","wrist_left_sd_acceleration_magnitude","wrist_right_sd_acceleration_magnitude","ankle_left_min_acceleration_magnitude","ankle_right_min_acceleration_magnitude","pelvis_min_acceleration_magnitude","solar_plexus_min_acceleration_magnitude","wrist_left_min_acceleration_magnitude","wrist_right_min_acceleration_magnitude","ankle_left_max_acceleration_magnitude","ankle_right_max_acceleration_magnitude","pelvis_max_acceleration_magnitude","solar_plexus_max_acceleration_magnitude","wrist_left_max_acceleration_magnitude","wrist_right_max_acceleration_magnitude"
"output_46",-0.686128726821732,-0.761452879079364,0,0.305599962615154,0.170824511827297,0.0784814669707635,0.17722398298293,0.0967159118694019,0,0.019062835053658,0.270475767522395,0.0970930165731644,-0.884753167629242,-0.888960659503937,0,0.21861544251442,-0.0846888422966003,-0.0995374172925949,-0.293562650680542,-0.546298623085022,0,0.34470522403717,1.0078045129776,0.368318825960159,0,0,0,0,0.0107806939350924,0.0104425110333571,0,0.00361527449031266,0.0126598313099975,0.0120257329804003,0.0136877931669452,0.00947872808424054,0,0.00370657511124529,0.0135515162366202,0.0151093455292414,0.00104556666588156,0.000732515519076662,0,0.000308508086839128,0.000686315956067843,0.000903701063572971,0.144637569299245,0.127022858441038,0,0.0379271153405827,0.0942987438642061,0.148330287827585,0.00530458640839376,0.00504499734797007,0,0.00224868069485347,0.00498880887196316,0.00480726435485045,0.00405223591294193,0.00353762614805885,0,0.00131359686387567,0.00348036135013835,0.00445539013198472,0.000315043509269765,0.000510206375300113,0,0.000137511407912131,0.000309294723177358,0.000472744258052496,0.0449017920817618,0.0539149254299196,0,0.0177181397280332,0.0378928252861108,0.0651525643670606
"output_47",-0.881089125251906,-0.880725235170261,0,0.311690839600157,0.250699347733065,0.138414800258364,0.00919902337104822,0.0122461835670428,0,0.00649471616382212,0.223905774554876,0.163664366344581,-0.909086585044861,-0.911015927791595,0,0.30175656080246,-0.11544468998909,-0.0266591813415289,-0.848408758640289,-0.843076884746552,0,0.328632563352585,0.821623086929321,0.581988155841827,0,0,0,0,0.00323202488036535,0.00329584175848305,0,0.00217129213011854,0.0118816663615512,0.00990856937998206,0.00300114253557885,0.00311382859554321,0,0.00172071002909229,0.0117672429505734,0.00909553842064744,0.000214540474806586,0.000103458806166254,0,0.000103286351668177,0.000382934398121974,0.000174038735778558,0.0350535730254867,0.0287119191984578,0,0.0179620352503849,0.11681657222423,0.104322757176767,0.0019002203597801,0.00197761847470858,0,0.00160580593417343,0.00407108267199101,0.00372346374872645,0.00158400338063351,0.00150984977306056,0,0.000872914184683616,0.00394368725548567,0.00363135182737837,9.62553491966382e-05,0.000147111796146383,0,5.38862879911681e-05,0.000296278996909612,0.000116960956712902,0.0242440999948966,0.0222483655148395,0,0.00995126861985448,0.0750758171389749,0.070456521526812
"output_48",-0.582366225542501,-0.581004684298851,0,0.27138454486108,0.0341902876997758,0.0825943778995276,0.263218771301187,0.26168353725725,0,0.0466279125933173,0.247977057786331,0.170573315469637,-0.874678075313568,-0.885323703289032,0,0.0770580619573593,-0.298515647649765,-0.169876888394356,-0.100389719009399,-0.0363105684518814,0,0.337954521179199,0.80291759967804,0.550397992134094,0,0,0,0,0.0149821162055839,0.0163165006983159,0,0.00512872182517931,0.0167304776368312,0.015104277079032,0.0167112627231375,0.0153748055272619,0,0.00518225248798316,0.0128834555632459,0.0104353253829347,0.000989572372787547,0.00120958788734101,0,0.000183935924798409,0.00143629709585792,0.000722844680872112,0.186018255886733,0.169286526958077,0,0.0555299134384329,0.095693402960904,0.0623029734187167,0.00617735971862212,0.00628064294979833,0,0.00222899179711945,0.00524818095222733,0.00460242520196569,0.00606368132445783,0.00504776065831854,0,0.00165584352336411,0.00325027542453561,0.00305516221865578,0.000620240548422498,0.000571636465347774,0,7.45825804090008e-05,0.000269063364960267,0.000466240632452543,0.0917351354687396,0.0526202719001464,0,0.016354321697349,0.0278624265495355,0.0336726386855565
"output_49",-0.832536733963273,-0.832264022732323,0,0.30538184650835,0.220990483270725,0.0921003468222557,0.0458431505917807,0.0701302958268256,0,0.02985683945944,0.211476308463005,0.120030891244335,-0.898262321949005,-0.903780579566956,0,0.189030691981316,-0.0598109401762486,-0.160027638077736,-0.694889664649963,-0.481402844190598,0,0.324965745210648,0.729246139526367,0.519142687320709,0,0,0,0,0.00830769435558627,0.00967258848151942,0,0.00326328513822962,0.0185929128518845,0.0161735678204005,0.0060058165464586,0.0103704301579742,0,0.00265666651067912,0.0128392196960606,0.011525012585846,0.00033584109263704,0.000716856122828446,0,0.000181908301113192,0.000957132448895346,0.00133774048083578,0.0498213457073191,0.0797225243659316,0,0.0175485743011737,0.090517686447267,0.0627413767780556,0.00316730952581322,0.00357118509973314,0,0.001834542474668,0.0049399752264517,0.00466977218230862,0.00177805777978055,0.0024909830560301,0,0.00096334275431719,0.00349144588236973,0.00289294346625654,0.000188192048307498,0.000292497657113835,0,0.000191145852172381,0.000419778792121937,0.000267885757387149,0.0164203805158106,0.0217729155727199,0,0.0120445376947868,0.0475930423727279,0.0216490638078684
"output_5",-0.553461961479943,-0.482409709552566,0,0.254418073412539,0.0477633520309939,0.041534831147808,0.198317590976838,0.354776250690037,0,0.0431460526017095,0.161995537200849,0.10972897522844,-0.824418365955353,-0.8436638712883,0,0.140493229031563,-0.238952308893204,-0.165563985705376,-0.0988353863358498,0.196843177080154,0,0.320788115262985,0.681516945362091,0.305553495883942,0,0,0,0,0.0152356432798209,0.0155162211743207,0,0.00568310567858087,0.0183805789009104,0.0150129230175198,0.0127975680924796,0.0120539959646846,0,0.00509342707794719,0.0139876934692571,0.0142385091586982,0.000242631337656783,0.000974256885399518,0,0.000404227969366948,0.000803090646520623,0.000917499617040358,0.129382176373805,0.110868489049689,0,0.0503820779876051,0.129311981752749,0.137523910103768,0.0075872106234417,0.00840968804844183,0,0.00250937112788025,0.00635227575733278,0.0056016095640848,0.00466645183749036,0.00478065175885877,0,0.00165059646016251,0.00432995154807794,0.0043339233192982,0.000757088518860392,0.00064527984992779,0,0.000113714755886967,0.000502954366633311,0.000392778840218466,0.0400196219061995,0.0448974452864087,0,0.0149062228670166,0.056446370471662,0.0554874108987589
"output_50",-0.619691720888528,-0.792349667373029,0,0.233274480698376,0.00190515322107984,0.0346441236870305,0.205452393724141,0.0433578830123969,0,0.0524830620598413,0.125842092584854,0.139034505454603,-0.860009133815765,-0.874013245105743,0,0.119115941226482,-0.250984370708466,-0.208954200148582,-0.196144625544548,-0.634382963180542,0,0.312809497117996,0.286698222160339,0.323351114988327,0,0,0,0,0.0124759978312422,0.0100259385897076,0,0.00487350168975441,0.0148300255639567,0.0153562040027726,0.013926904478635,0.00705470864383047,0,0.00493457698821626,0.013963592167804,0.0149409641869822,0.000425096762519975,0.000368640605159774,0,0.000226695284745873,0.00062417876255877,0.0010321174452804,0.143052399253008,0.0738667330649235,0,0.0472446951015884,0.138991083533632,0.147596208064708,0.0059468346942942,0.00545285442265511,0,0.0024851408093095,0.0062901997314634,0.00555920436157983,0.00454830246842279,0.00292737445472096,0,0.00163491528251362,0.00388566322305159,0.00428210069130521,0.000591311319744867,0.000514385075896365,0,0.00039177811892415,0.000540470187113796,0.000705459892949253,0.0472240800010173,0.0356277738290939,0,0.0148524639980258,0.0402842926691784,0.0428135026572852
"output_51",-0.566759727778845,-0.67213093830188,0,0.263675138978711,0.11417210094673,0.100665782335041,0.308062129945174,0.170708287864193,0,0.0732361157540852,0.104757641812858,0.113162944369094,-0.861225783824921,-0.866226255893707,0,0.10410500317812,-0.0707504004240036,-0.124590590596199,-0.0741875395178795,-0.157978728413582,0,0.322450667619705,0.333193600177765,0.338850736618042,0,0,0,0,0.00840960828121533,0.0102467243373195,0,0.00375524988746347,0.0125356029469568,0.0134856833719303,0.0106320194106424,0.0110996400283216,0,0.00448534837635099,0.0119448805622572,0.0132407119106977,0.000349901330451757,0.000311977640258319,0,8.77149554475001e-05,0.000661942704087064,0.000637829510571447,0.113673375933451,0.0890934076088441,0,0.0356345829818728,0.109753970221409,0.102845366615435,0.0049385655775666,0.00471531452164385,0,0.00187946378100953,0.00416759162291711,0.0042210382547421,0.00435627591855489,0.00340932592771931,0,0.00113647297756242,0.00347303392248107,0.0030926696207672,0.000509942035046711,0.000355849814282051,0,0.000308619950558396,0.000368598856996114,8.47895922453598e-05,0.0622402597952825,0.0439691438954552,0,0.0148764002737706,0.0435728323549602,0.0302174900936695
"output_52",-0.684214555171573,-0.649276821606855,0,0.279436051506888,0.19104949307935,0.15723712023001,0.200830532908891,0.330445930850492,0,0.0504409862129845,0.32574871260422,0.262989064988639,-0.870765924453735,-0.891575574874878,0,0.15413598716259,-0.195896804332733,-0.167773261666298,-0.158822655677795,0.0908493772149086,0,0.321269184350967,1.05617618560791,0.99613231420517,0,0,0,0,0.0119734554494705,0.00971567459668619,0,0.00527764203329928,0.0207574611884799,0.0204065425300034,0.00989770181625607,0.00669843618797314,0,0.005266252973474,0.0161090604087707,0.0164910353280266,0.000634563859739846,0.000788266049100433,0,0.000165134537805753,0.00040023453819053,0.000949439738713927,0.0653270386193338,0.0533908863973456,0,0.0435217927212148,0.13172691691862,0.176033531816274,0.00528190490355584,0.00498413188493861,0,0.00224910942624603,0.00568533151350745,0.00581946932234859,0.00354492818613491,0.00370081859808958,0,0.0015361149380052,0.00426540890644577,0.00477156403834491,0.000465621047564919,0.000385532662368123,0,0.000177549077459031,0.000471745700976339,0.000376602797000999,0.0472315173842708,0.0295588319339198,0,0.0159993546387248,0.0710634421013021,0.0761381644235651
"output_53",-0.80060172055594,-0.822950058108704,0,0.292040011416909,0.332398945308259,0.316084732773147,0.0888306590900672,0.090066789860085,0,0.0520543644617125,0.317573895130688,0.303260406594788,-0.89035314321518,-0.911337614059448,0,0.0617122314870358,-0.409460812807083,-0.249363824725151,-0.45209938287735,-0.48665863275528,0,0.327160984277725,1.0607545375824,1.01268243789673,0,0,0,0,0.0111004238483032,0.0109418671246863,0,0.00549916378482118,0.0282971702066848,0.0262399808233758,0.00872973205271857,0.00768523228699553,0,0.00548006103272032,0.0213316004125222,0.0174485842191103,0.000631209289268408,0.000367603180692855,0,0.000376464161396002,0.00212567065783083,0.00145060626811644,0.0759560436779936,0.0621016079401368,0,0.0296392502709045,0.198372514905614,0.145490042504876,0.00394713581941912,0.00367203592512736,0,0.00231637622758488,0.00678748775370304,0.00657210382636315,0.00259274652786556,0.00244365699935556,0,0.00133902030715965,0.0061880240782826,0.00499001152893554,0.00017943942253908,0.000348839674304353,0,0.000188662991082357,0.000312439636722857,0.000603237312557866,0.0294798266126934,0.0364183584553512,0,0.0113028006657077,0.110797683229359,0.089805178721077
"output_54",-0.875887852924114,-0.876098639247092,0,0.31652000347491,0.294245285273064,0.176488083925671,0.0129497753630854,0.0181514428954353,0,0.0049209025758251,0.227369291213369,0.117909595821838,-0.89769572019577,-0.905238509178162,0,0.300542145967484,-0.0247094556689262,-0.0454971268773079,-0.837716937065125,-0.818985283374786,0,0.339133381843567,0.657665312290192,0.43540546298027,0,0,0,0,0.00504300280096611,0.0052466146915302,0,0.00201781641706818,0.0120920444311352,0.0122212268376073,0.0048200056353582,0.00530438355754007,0,0.00135169917106119,0.0112994093696403,0.0111935496445657,0.000250470896636023,0.00025090827964976,0,0.000107505798222959,0.000508650786158543,0.000474771494170412,0.0718284273833497,0.040701928744944,0,0.00947330435667538,0.131890252864673,0.0822282052896066,0.00247751052575125,0.002444846505714,0,0.00141544460032615,0.00414429318507236,0.00431783576828616,0.00210938051080114,0.00179036111300254,0,0.000760723925612258,0.00447400982954741,0.00315163800722982,0.000153931743456156,0.000182867703582978,0,8.21806868654643e-05,0.000186434835407004,0.00022253133100601,0.03871444780415,0.0231391144800217,0,0.00733114072970303,0.0847333880073483,0.0374681243388357
"output_55",-0.878380149348893,-0.876825424588539,0,0.318310881753198,0.0706533532079034,0.114755281298461,0.0117249308993618,0.0159873371804928,0,0.00353195834270073,0.0735268977853747,0.0746834206476827,-0.910370230674744,-0.92151403427124,0,0.310221940279007,-0.0931748002767563,-0.0541674979031086,-0.825504064559937,-0.827487647533417,0,0.331927329301834,0.27858555316925,0.280579209327698,0,0,0,0,0.00303693655194818,0.00439079415900765,0,0.00184544204705286,0.00761077573747346,0.00793797199310062,0.00359871105557397,0.00564555499867841,0,0.00147009922384308,0.0061989089962505,0.00730422427789761,0.00015476209607867,0.000277732331511311,0,0.000182432222904165,0.000309876409711171,0.000497769827228289,0.0326456326282128,0.0600203183019972,0,0.0160956328657762,0.0424347103677096,0.102417351406307,0.00178681345169963,0.00232320985520447,0,0.00159949304531199,0.0025969381038321,0.00299681072108325,0.00117741300690952,0.00179547510172099,0,0.000646369813765699,0.0021194675989233,0.00312051485999679,0.000150213169471028,0.000208707422986244,0,9.51580350917956e-05,0.000259912400069599,0.000111822369444818,0.00839212444058256,0.0183659665410662,0,0.00696297013433013,0.0346293158599135,0.0593806224425605
"output_56",-0.878187650899318,-0.873877323571254,0,0.317902400116013,0.116131271751576,0.176787730100014,0.0111187957191061,0.017550113933922,0,0.00484805159763565,0.112918294291636,0.0882853182592062,-0.915800392627716,-0.923623144626617,0,0.307816475629807,-0.0586298070847988,-0.00806702673435211,-0.84339964389801,-0.820763468742371,0,0.331717193126678,0.468836784362793,0.369218707084656,0,0,0,0,0.00275107954765953,0.0038791381860149,0,0.00183794704915432,0.0069529070397164,0.00768716307510839,0.00271020044643482,0.0047830742454358,0,0.00151502621413913,0.00741190642241828,0.00852109506012412,3.35066782974655e-05,0.000260834840047687,0,0.000201564395067736,0.000151660309811716,7.8647140180092e-05,0.0291068475788788,0.056006602670268,0,0.0168538526736608,0.110359240250274,0.127129831937924,0.00191158358311721,0.00242654511144887,0,0.00177908696668996,0.00324583659321819,0.00298844631326591,0.00117435173442044,0.00183385471876546,0,0.000672119810334001,0.00381582085779122,0.00366469619476774,0.000202230910408818,0.000279486926553948,0,0.000180566883385825,0.000289584905284354,0.000122018573114497,0.0147041086000669,0.0187342422668909,0,0.00716075709319499,0.0758057571527845,0.0702023576900039
"output_57",-0.71824731267142,-0.741704156791622,0,0.289253190847707,0.0517811069651292,0.0427421561147309,0.226708531302634,0.175576930572826,0,0.0724216471461424,0.121994978495549,0.178812573806118,-0.909395337104797,-0.901094615459442,0,0.0577854290604591,-0.317076474428177,-0.490739494562149,-0.125125452876091,-0.229432880878448,0,0.346825540065765,0.249254480004311,0.37831848859787,0,0,0,0,0.0134931779394511,0.0133452762078808,0,0.00427674161510262,0.0146618927309168,0.0137246387748009,0.0130893956592034,0.0111528052576125,0,0.00411720425848454,0.00936207318161809,0.00735342982875773,0.000702981056950451,0.000802171781490474,0,0.000179364012871098,0.000473157612023416,0.0011183099832912,0.100255370245515,0.117141379768042,0,0.0239901775123428,0.116027933883007,0.0731523972233568,0.00418323077038572,0.00437307625571261,0,0.00195770902276202,0.00399652985886874,0.00368424049461765,0.00377329972380637,0.00360769878962972,0,0.00103887471366276,0.0035599819047193,0.00273177185707521,0.000323683262264324,0.000393697337972131,0,0.000275373015904169,0.000308458111829376,0.000347047905662282,0.0614027557396783,0.0340503494255985,0,0.0152440389275434,0.068828449140602,0.0444931025478818
"output_58",-0.620210922534831,-0.704740030437031,0,0.295139414512298,0.208462515193704,0.184466229339291,0.265318561431039,0.188611739399368,0,0.0506412046540627,0.232184436525924,0.161895895252936,-0.861111283302307,-0.89008617401123,0,0.0810147076845169,-0.225311368703842,-0.283561825752258,-0.125533059239388,-0.213424190878868,0,0.325514793395996,0.987157881259918,0.515462279319763,0,0,0,0,0.00958019952227776,0.0117890441879789,0,0.00515605161039755,0.0200096986908622,0.0155228113913606,0.0093651589483836,0.0117131810081609,0,0.00433177098472826,0.0125622440796639,0.00850394420724324,0.000932584731529392,0.000457275847175616,0,0.000441163790008124,0.00119393694528112,0.000945784073470064,0.0887685080625622,0.0931774204907553,0,0.0281773197774863,0.105983993937709,0.11223753298608,0.00411206171247139,0.00426751412160033,0,0.00225429642025365,0.00505161431313192,0.00461314201536406,0.00294551799068086,0.00346056694612697,0,0.00106423445960564,0.00339538621742238,0.00333491534332075,0.000337307304521235,0.000392536730089628,0,0.000379996322531376,0.00056925946421403,0.00025300917319478,0.0366963397680796,0.0271298772116808,0,0.0144575538125117,0.0459264352729165,0.0556302241395217
"output_59",-0.818969646892087,-0.812971443445845,0,0.309553307629275,0.205344971025956,0.180311307427969,0.0601458257642083,0.0671594425741653,0,0.0223972205295302,0.214525843391239,0.150600055180014,-0.881089091300964,-0.898287117481232,0,0.219923779368401,-0.146872967481613,-0.0489151142537594,-0.64090496301651,-0.500624477863312,0,0.330699920654297,0.701349139213562,0.553216755390167,0,0,0,0,0.00920490399545594,0.010989906395915,0,0.0031964235523353,0.0201902941492341,0.0159613707906929,0.00785146576139131,0.00986649658478373,0,0.00216825684635127,0.0162283809365185,0.011013475609358,0.000484831502490407,0.000440511003396416,0,8.11228143066892e-05,0.000840624515179915,0.000463677710246725,0.076664737901355,0.0656826958209648,0,0.0215208261419992,0.132828745942121,0.141654996200842,0.00384665558121489,0.00388469889283165,0,0.00183617515039013,0.00544432128634129,0.00479124480745187,0.00235699239435383,0.00210814625965008,0,0.000977919710775071,0.00485957841826936,0.00442246644007411,0.000138681372684405,0.000171889865331794,0,0.000130671007055663,0.000227801746407656,0.00029142995786475,0.0208504223940115,0.0152920108665387,0,0.0129181803535457,0.0782896025300994,0.085310630336258
"output_6",-0.846290703100914,-0.85669025296176,0,0.303778119173578,0.155816038730501,0.250830652269625,0.0572253971868978,0.0411030137817492,0,0.0297508863830715,0.18477149595172,0.19157716057814,-0.902258634567261,-0.901235163211823,0,0.175063788890839,-0.258578509092331,-0.0539820827543736,-0.640184700489044,-0.726741790771484,0,0.325873345136642,0.689301908016205,0.67911022901535,0,0,0,0,0.00468106758086561,0.0051602508797455,0,0.0041658514567944,0.0134606944634975,0.0143816413622622,0.00283715486546498,0.00406629608975823,0,0.00414181551869582,0.00923058073588432,0.00960858712128444,0.00059622738073893,0.000556197595388279,0,0.000171391871530971,0.000611878482582198,0.00109840679538661,0.0225819519520647,0.0406621968366401,0,0.0339279544709786,0.0724662649386175,0.0939582525051414,0.0022192626913275,0.0023848451970857,0,0.00221607956793961,0.00451701393476336,0.00469015646091565,0.0012080770494632,0.00161499281267955,0,0.00113167724540261,0.00261276934373684,0.00307711743328301,0.000230446991182167,0.000167941432222747,0,0.000196628741203118,0.000419302372303688,0.000638427363961334,0.00893721101211586,0.0248843776300408,0,0.0102602202197451,0.0234831091280042,0.0504505450175996
"output_60",-0.872050838883628,-0.876285311003978,0,0.317265594335781,0.111229658608367,0.0958340400393354,0.00970471609418196,0.0146889591893672,0,0.00571010624554065,0.137089413285451,0.0976322624007724,-0.902662098407745,-0.915646553039551,0,0.30129736661911,-0.0935400426387787,-0.0407528169453144,-0.833942294120789,-0.839071154594421,0,0.3272545337677,0.550687253475189,0.369579046964645,0,0,0,0,0.0040166776154968,0.00445639799848117,0,0.00217491252935661,0.0106154041915762,0.0108474674089466,0.0023000086472355,0.00398499493840837,0,0.00161139894183551,0.00872428386609094,0.0084493619860897,0.000220174170263973,0.000273698458944774,0,0.000170866298861625,0.000482625597680143,0.00041273420454124,0.0187372197607053,0.042037177686096,0,0.0122039961874924,0.0620604045290502,0.077531837162246,0.00223388185131505,0.00207007598785151,0,0.00149697688384357,0.00373323191354685,0.00388651858319574,0.00135911627517753,0.00151593954331599,0,0.000856560019537591,0.00271396579860682,0.00303065439769149,0.00021397803174282,0.00013312421200835,0,0.000116457592874438,0.000282470639186633,0.000245870680317773,0.014919679546398,0.0122271826775364,0,0.00901556734149297,0.0350631284465093,0.0459844440010245
"output_61",-0.615682938032973,-0.637698359284763,0,0.283427268048399,0.0709043488829841,0.0487152260532386,0.306581544414529,0.286159486834633,0,0.0760519589705938,0.104339678804075,0.154072195523084,-0.885638296604156,-0.889662504196167,0,-0.0218263603746891,-0.138852491974831,-0.277955591678619,0.0130887348204851,-0.0461911372840405,0,0.328001618385315,0.391138762235641,0.382567882537842,0,0,0,0,0.0130562699516154,0.0141326065416436,0,0.00458438625860722,0.0150747319512789,0.0156232773103161,0.0114368892804341,0.00970172850704676,0,0.00345285616488752,0.0102137510031324,0.0107803748927869,0.000378093391656076,0.000749737940376855,0,0.000214323261231428,0.000750837349617124,0.00124813914590857,0.0882453376859607,0.0580086828296916,0,0.0324041429050763,0.131370219433623,0.126484163995312,0.00579407733408434,0.00552725436627979,0,0.00198634053512165,0.00468178016734188,0.00488659369544977,0.00464131884048318,0.00401329821691432,0,0.00117183575354429,0.00432625014853064,0.00409749696601092,0.000434379958074913,0.000140788371300292,0,0.000189264811571417,0.000286507296566491,0.00027822995703937,0.0384980335518471,0.045349331587009,0,0.0149446756506138,0.081192177494796,0.069136041863206
"output_62",-0.628658814480082,-0.623905024403939,0,0.300667067883875,0.174188692395215,0.180604508346237,0.302501543314429,0.303618834636134,0,0.039625001659069,0.204754713242857,0.20347532279422,-0.868103623390198,-0.884991586208344,0,0.081670418381691,-0.187042713165283,-0.195080608129501,0.14083294570446,0.0256030056625605,0,0.325717866420746,0.614998042583466,0.793191015720367,0,0,0,0,0.0127538174526128,0.0130646361678705,0,0.00517683286611569,0.0193031129579466,0.0188792178791669,0.0138000974138833,0.0139328565328968,0,0.00561521348063115,0.0134405242605655,0.0130826709357932,0.000909072720399619,0.00100678029641035,0,0.000328338220741635,0.00126552332849323,0.00100288366517719,0.134690344833524,0.145191342224241,0,0.0570597166214512,0.147206893689855,0.1263865071209,0.00621475129201974,0.00616761279242316,0,0.00220887992258113,0.00560227332846466,0.00549789528140434,0.00536858411213855,0.00557880920394154,0,0.00163007597058274,0.0044534612492958,0.00400554375278501,0.000243660201152739,0.000241553900919036,0,0.000215473550870692,0.000527238187465975,0.000321873853783048,0.0424851932527473,0.0503863671233753,0,0.0186829628646139,0.07502519363059,0.0561039207221876
"output_63",-0.634089163443686,-0.757126834709197,0,0.278806517440402,0.233833502870931,0.251079773357395,0.224581303684109,0.176603985374137,0,0.0549883447634271,0.301003595606109,0.281953010280901,-0.881397068500519,-0.881189107894897,0,0.120493963360786,-0.234173595905304,-0.208042070269585,0.0755091682076454,0.189204975962639,0,0.325828373432159,0.994870662689209,0.97389954328537,0,0,0,0,0.0171455200780948,0.0157509875330878,0,0.00603326070343384,0.0283156708389333,0.0261213991592732,0.0160528108706782,0.0169426224412075,0,0.00518651099712204,0.0193525320983994,0.0166364367643967,0.0013208681204079,0.000882143750428522,0,0.000378966072394584,0.000757491833157918,0.00150250247675781,0.141140089789145,0.1661756088414,0,0.0402266544553954,0.148508227634321,0.162330933630502,0.00613439740575121,0.00630280926200551,0,0.00238044833395956,0.00696068444030872,0.00656804386941279,0.00483010475467424,0.00530867680480882,0,0.00161562891241673,0.00508702087542688,0.00492411141197966,0.000199575413675735,0.000421032898155309,0,0.000402442744310382,0.000216821276754262,0.000492781388120219,0.0441150566155639,0.0516372871498617,0,0.0163285183414802,0.0732291249192231,0.0889427553316789
"output_64",-0.879070780324665,-0.874474180862308,0,0.318040524313057,0.124445658493311,0.177564797605142,0.0111481520874185,0.0167138087817749,0,0.00481917487192327,0.124812429217246,0.0838914294101462,-0.921588897705078,-0.928950250148773,0,0.307338386774063,-0.0617915503680706,0.00157951680012047,-0.84358823299408,-0.825057208538055,0,0.331958681344986,0.476540774106979,0.421885699033737,0,0,0,0,0.0027972506847525,0.00394354681189636,0,0.00190923066618776,0.00739218923866943,0.00794347243422807,0.00276087630694953,0.00448454160905588,0,0.00160398199732787,0.00779645930648795,0.00963778927852187,0.000129228633162111,0.000329679381089838,0,0.000111168730621776,0.000235946644561106,0.000148390985515939,0.0289678183800419,0.0516077492534824,0,0.0177897167748098,0.106276264262231,0.154169804243117,0.001908642386691,0.00245821246890707,0,0.00178622930595165,0.00331284791087331,0.00314273415096418,0.00119161308252103,0.00172346124988647,0,0.000702852804542128,0.0038719946728292,0.00445553201143209,0.00016185364942018,8.22256349878412e-05,0,0.000212998754028149,0.000230181190893591,5.49935181909523e-05,0.0143868900862186,0.0185020226606247,0,0.00754695054617438,0.0752973508629782,0.0897589422074861
"output_65",-0.880202822217887,-0.875606249171225,0,0.314551077148115,0.079579800446729,0.0202497178786209,0.00640485179486087,0.0126445633190805,0,0.00745506632525056,0.0877252396221117,0.0465875804378999,-0.925680577754974,-0.928545892238617,0,0.301747351884842,-0.0824539959430695,-0.0578044652938843,-0.845650553703308,-0.843325853347778,0,0.331010341644287,0.374061346054077,0.129230305552483,0,0,0,0,0.00262919967593497,0.00321136343210903,0,0.00163052552582822,0.00519701470268249,0.00496048466899024,0.00292995038959253,0.00320886524192249,0,0.00146483707095616,0.00501581341002278,0.00460532605242699,0.000105168730786387,9.74515674920589e-05,0,0.00015947040169778,0.000284607137523374,0.000377343697255633,0.0372457314093835,0.0317418770444276,0,0.0147162615654188,0.0719910100277188,0.0606205275599471,0.0018990674399009,0.0020514213667618,0,0.00148335712416807,0.00277477286459143,0.00262312490961709,0.00155528887894695,0.00141911705995686,0,0.000714330110597562,0.00247239411848356,0.00214975353647621,5.29749300459045e-05,0.000116116560474537,0,0.000128004690995181,0.000220638688804694,9.48041958209654e-05,0.022613591732696,0.0149424494899036,0,0.00993904830723676,0.0509399115790721,0.0360690792878944
